dataset,source_file,row_number_source,record_id,field,error_type,current_value,fixed_value,expected_rule
bank_marketing,bank-marketing/bank/bank-full.csv,25630,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,25664,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,25710,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,25712,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,25716,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,25750,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,25750,,job,missing_value,unknown,blue-collar,"job должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,25764,,job,missing_value,unknown,blue-collar,"job должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,25808,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,25849,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,25882,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,25913,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,25936,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,25968,,job,missing_value,unknown,blue-collar,"job должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,25999,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,26011,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,26039,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,26041,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,26048,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,26051,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,26089,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,26108,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,26111,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,26123,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,26152,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,26180,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,26206,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,26261,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,26277,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,26320,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,26322,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,26420,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,26529,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,26605,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,26650,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,26655,,job,missing_value,unknown,blue-collar,"job должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,26675,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,26712,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,26770,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,26853,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,26938,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,26986,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,26994,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,27004,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,27016,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,27033,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,27035,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,27036,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,27065,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,27104,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,27133,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,27140,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,27160,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,27160,,job,missing_value,unknown,blue-collar,"job должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,27176,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,27187,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,27208,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,27209,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,27227,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,27308,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,27429,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,27431,,job,missing_value,unknown,blue-collar,"job должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,27445,,job,missing_value,unknown,blue-collar,"job должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,27454,,job,missing_value,unknown,blue-collar,"job должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,27455,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,27464,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,27475,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,27500,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,27528,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,27556,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,27599,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,27610,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,27710,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,27736,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,27736,,job,missing_value,unknown,blue-collar,"job должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,27755,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,27791,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,27816,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,27825,,job,missing_value,unknown,blue-collar,"job должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,27837,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,27843,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,27846,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,27846,,job,missing_value,unknown,blue-collar,"job должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,27849,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,27904,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,27917,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,27920,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,27929,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,27929,,job,missing_value,unknown,blue-collar,"job должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,27935,,job,missing_value,unknown,blue-collar,"job должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,27951,,job,missing_value,unknown,blue-collar,"job должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,27956,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,27990,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,28004,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,28034,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,28048,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,28053,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,28057,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,28058,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,28073,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,28077,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,28077,,job,missing_value,unknown,blue-collar,"job должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,28082,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,28088,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,28089,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,28094,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,28099,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,28104,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,28108,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,28112,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,28116,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,28119,,job,missing_value,unknown,blue-collar,"job должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,28120,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,28124,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,28150,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,28194,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,28212,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,28282,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,28360,,job,missing_value,unknown,blue-collar,"job должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,28376,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,28391,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,28407,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,28421,,job,missing_value,unknown,blue-collar,"job должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,28422,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,28423,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,28439,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,28445,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,28465,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,28473,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,28509,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,28523,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,28527,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,28540,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,28658,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,28681,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,28715,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,28730,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,28738,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,28757,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,28760,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,28833,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,28844,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,28880,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,28930,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,28983,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,28985,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,29010,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,29046,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,29099,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,29193,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,29223,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,29250,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,29303,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,29310,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,29318,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,29358,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,29371,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,29372,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,29465,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,29506,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,29535,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,29535,,job,missing_value,unknown,blue-collar,"job должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,29542,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,29592,,job,missing_value,unknown,blue-collar,"job должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,29596,,job,missing_value,unknown,blue-collar,"job должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,29597,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,29604,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,29604,,job,missing_value,unknown,blue-collar,"job должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,29633,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,29651,,job,missing_value,unknown,blue-collar,"job должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,29686,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,29698,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,29739,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,29801,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,29802,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,29806,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,29816,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,29823,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,29851,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,29853,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,29957,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,29978,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,29986,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,30068,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,30084,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,30088,,job,missing_value,unknown,blue-collar,"job должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,30104,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,30130,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,30243,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,30307,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,30311,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,30318,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,30375,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,30381,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,30383,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,30395,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,30439,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,30474,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,30479,,job,missing_value,unknown,blue-collar,"job должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,30494,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,30509,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,30516,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,30519,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,30525,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,30553,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,30566,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing,bank-marketing/bank/bank-full.csv,30603,,education,missing_value,unknown,secondary,"education должно содержать валидную категорию, не 'unknown'"
